CE_mean,CE_std,CE_max,CE_min,CE_range,CE_kurtosis,CE_skew,CP_mean,CP_std,CP_max,CP_min,CP_range,CP_kurtosis,CP_skew,FS2_mean,FS2_std,FS2_max,FS2_min,FS2_range,FS2_kurtosis,FS2_skew,profile_mean,profile_std,profile_max,profile_min,profile_range,profile_kurtosis,profile_skew,EPS1_mean,EPS1_std,EPS1_max,EPS1_min,EPS1_range,EPS1_kurtosis,EPS1_skew,FS1_mean,FS1_std,FS1_max,FS1_min,FS1_range,FS1_kurtosis,FS1_skew,PS1_mean,PS1_std,PS1_max,PS1_min,PS1_range,PS1_kurtosis,PS1_skew,PS2_mean,PS2_std,PS2_max,PS2_min,PS2_range,PS2_kurtosis,PS2_skew,PS4_mean,PS4_std,PS4_max,PS4_min,PS4_range,PS4_kurtosis,PS4_skew,PS5_mean,PS5_std,PS5_max,PS5_min,PS5_range,PS5_kurtosis,PS5_skew,PS3_mean,PS3_std,PS3_max,PS3_min,PS3_range,PS3_kurtosis,PS3_skew,SE_mean,SE_std,SE_max,SE_min,SE_range,SE_kurtosis,SE_skew,TS1_mean,TS1_std,TS1_max,TS1_min,TS1_range,TS1_kurtosis,TS1_skew,TS2_mean,TS2_std,TS2_max,TS2_min,TS2_range,TS2_kurtosis,TS2_skew,VS1_mean,VS1_std,VS1_max,VS1_min,VS1_range,VS1_kurtosis,VS1_skew,TS3_mean,TS3_std,TS3_max,TS3_min,TS3_range,TS3_kurtosis,TS3_skew,PS6_mean,PS6_std,PS6_max,PS6_min,PS6_range,PS6_kurtosis,PS6_skew,TS4_mean,TS4_std,TS4_max,TS4_min,TS4_range,TS4_kurtosis,TS4_skew,Cooler_Cond,Valve_Cond,Pump_Leak,Accumulator_Press,Stable_Flag
20.78751666666666,0.2142633807436157,21.105,20.346,0.7590000000000003,-0.6138124496620518,-0.4611876299962971,1.5883333333333334,0.019122855848936623,1.614,1.541,0.07300000000000018,-0.13767200693387105,-0.7670639772783971,9.039506666666675,0.021393677522860432,9.097,8.978,0.11899999999999977,-0.28679750703039497,-0.01893220559695138,41.6,56.30541714613257,115,0,115,-2.686612278125158,0.7173740461251379,2387.0913666667093,201.66429108756222,2845.0,2182.0,663.0,0.6584574941891916,1.3833570853661952,6.5903733333333285,3.042523863459702,20.479,0.0,20.479,2.3495320547195337,-1.088814194136476,156.38446833333285,15.200047425067018,190.38,141.17,49.21000000000001,0.6778211540230914,1.3896453754388611,105.50868233333365,45.66966758531796,165.92,0.0,165.92,1.4630086652243675,-1.8244435934363041,0.004863833333333334,0.039241286995619504,0.848,0.0,0.848,162.66213949157526,11.291652643036487,8.473165000000034,0.022335664798411436,8.526,8.425,0.10099999999999909,-1.2273696557175777,0.01945250074407558,1.7462351666666673,0.8764326423402049,10.57,0.0,10.57,14.995614754378405,0.8511681826175376,59.88113333333333,24.10220631117962,81.932,0.0,81.932,2.6146001924565625,-2.066309728915099,56.10226666666666,0.22922536218024944,56.375,55.609,0.7659999999999982,-0.5083207973331372,-0.748562852048316,60.59999999999999,0.14700697550612235,60.812,60.336,0.4759999999999991,-1.0557647765043865,-0.4216126049728633,0.6276833333333336,0.06091881000503359,0.803,0.562,0.241,2.335664101146832,1.7873366177920336,57.55414999999997,0.06843896823361156,57.629,57.395,0.23399999999999466,-0.8383034128619906,-0.7235154338477275,8.421287166666666,0.02170566495842585,8.471,8.368,0.10299999999999976,-1.1380650068601406,0.039696743576066916,51.03396666666666,0.03639890418664619,51.094,50.988,0.10600000000000165,-1.6691540038190593,0.37358273215323784,3,90,0,115,0
20.49481666666667,0.8015804619660146,21.29,18.973,2.317,-0.9550436469090688,-0.8854561913645181,1.5673666666666661,0.06416080610113953,1.637,1.448,0.18900000000000006,-1.0412729592222898,-0.8156984058274799,9.044496666666662,0.02120989757512909,9.11,8.964,0.14599999999999902,0.3555016392575272,-0.06462513656971397,43.6,58.585834465338124,115,0,115,-3.1136014267641006,0.6438294305963886,2387.607166666693,198.8641410437526,2833.8,2184.8,649.0,0.6553836021717627,1.3687387820695476,6.592516666666666,2.993706494299709,20.479,0.0,20.479,2.124768215594476,-1.2439407158023987,156.34128499999915,15.144040959891617,190.42,141.26,49.16,0.7137808381889652,1.3998602265996518,105.6595358333333,45.528082600887686,166.09,0.0,166.09,1.508059492297832,-1.8365074294995047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.475028833333342,0.022410102723762187,8.527,8.413,0.11399999999999899,-1.1742360691937306,-0.011966593525442208,1.753217999999995,0.876074229818475,10.648,0.0,10.648,15.697702253522351,0.9207971672480982,59.94313333333333,24.129845560251347,81.728,0.0,81.728,2.61106442373223,-2.066123129805771,56.07510000000001,0.2175574500397455,56.355,55.598,0.7569999999999979,-0.3896892048828695,-0.8584449621460076,60.58381666666667,0.14365973117607436,60.801,60.316,0.48499999999999943,-0.9701433018239092,-0.47572043308427114,0.6458166666666666,0.11189833334616617,1.066,0.558,0.508,4.910870289697707,2.3331496782007246,57.55451666666665,0.08665096391860044,57.707,57.426,0.2809999999999988,-1.2610241159746949,-0.18367832762532296,8.422842666666707,0.021869178228310887,8.474,8.37,0.10400000000000098,-1.070475931172328,0.010928898947344784,51.12430000000001,0.1986002116509365,51.57,50.977,0.5930000000000035,-0.431193907143975,1.1457097242628451,3,100,0,115,0
19.684249999999995,0.3881400072837602,20.426,18.967,1.4589999999999996,-0.8394329744241125,0.2107726258080222,1.5035500000000002,0.03213025661009428,1.576,1.45,0.1260000000000001,-0.7647202568346052,0.32561947571724686,9.042586666666667,0.02104322181121232,9.102,8.982,0.120000000000001,-0.2258003946184468,-0.051750103439988746,43.6,58.585834465338124,115,0,115,-3.1136014267641006,0.6438294305963886,2387.738000000032,199.05789621030937,2837.6,2188.0,649.5999999999999,0.6806372923496,1.383156412348986,6.600668333333333,3.0108441023537487,20.479,0.0,20.479,2.1283296098178983,-1.1921988599001943,156.33617833333244,15.156935644380356,190.46,141.2,49.26000000000002,0.7160544267985478,1.400923328519727,105.66384866666702,45.53194981614294,166.0,0.0,166.0,1.508323616873871,-1.8364968889939999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.473860833333354,0.0220381732338565,8.521,8.425,0.09600000000000009,-1.2745824105934425,0.01589996631943282,1.7559458333333318,0.8707561600591859,10.617,0.0,10.617,15.459207143599293,0.8718295238808164,60.11763333333332,24.23441921196468,81.529,0.0,81.529,2.5817066536033226,-2.0538826307623257,56.08721666666667,0.23324832854355357,56.422,55.609,0.8129999999999953,-0.5619018372064724,-0.7167678219802556,60.588583333333325,0.14972180888734024,60.801,60.324,0.47700000000000387,-1.0717914364117025,-0.4317386607456241,0.6332666666666668,0.0848499905949011,0.972,0.568,0.404,4.929564239964856,2.2673568135091418,57.53875,0.05939258214254817,57.625,57.426,0.19899999999999807,-0.8954247252308485,-0.2772428074078667,8.422669166666688,0.021234889593816243,8.469,8.377,0.09199999999999875,-1.1948150546672927,0.03427153915760568,51.36663333333332,0.12112382887319863,51.559,51.148,0.41099999999999426,-1.0330747881136984,-0.38298185203175483,3,100,0,115,0
19.7322,0.4971837228201341,20.718,18.98,1.7379999999999995,-1.411693964672163,0.4093387365354349,1.5121833333333334,0.0404007432666427,1.591,1.453,0.1379999999999999,-1.389228291527282,0.4229787152481672,9.04813333333333,0.020081525548028445,9.106,8.984,0.12199999999999989,-0.22440599977815534,-0.10275744265157995,43.6,58.585834465338124,115,0,115,-3.1136014267641006,0.6438294305963886,2389.4982000000346,199.0650209952978,2839.8,2188.0,651.8000000000002,0.6895383946772697,1.386516615863936,6.599221666666664,2.9970548987253904,20.479,0.0,20.479,2.1255939355649813,-1.243743716032922,156.35635333333255,15.140126057533198,190.41,141.21,49.19999999999999,0.7131242148293571,1.3985645826591715,105.69661750000002,45.51975309852342,166.2,0.0,166.2,1.5093222325126892,-1.8366837138962469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.475915833333353,0.02191284504809681,8.527,8.429,0.09799999999999898,-1.2666087143273115,0.005756834264290008,1.757898499999996,0.8836691594680629,10.891,0.0,10.891,15.506299177848295,0.8974405112017387,59.99695000000002,24.159598422709973,81.996,0.0,81.996,2.604470612009511,-2.06312577247459,56.048283333333345,0.2506572439703308,56.359,55.508,0.8509999999999991,-0.48992763350248403,-0.8223100064936725,60.57605000000001,0.14525540627063613,60.766,60.316,0.44999999999999574,-1.1056360552696263,-0.49109305994312213,0.64485,0.11603021596527845,1.041,0.566,0.475,4.124335086015307,2.2610067475509754,57.551983333333325,0.07044278641700712,57.695,57.434,0.2610000000000028,-0.7122621162347889,-0.09048942946848373,8.424519500000034,0.021270567127394252,8.474,8.371,0.10299999999999976,-1.17641354433873,0.03213980202148032,51.352433333333344,0.1697133542148938,51.574,51.016,0.5579999999999998,-1.2469633145053063,-0.39976549069211015,3,100,0,115,0
19.172583333333332,0.2628822828430406,19.759,18.779,0.9800000000000004,-0.2037568409643593,0.7357337484124974,1.4641833333333325,0.02419377400417246,1.519,1.426,0.09299999999999997,-0.5217497476233639,0.5476204680130762,9.052674999999999,0.0205565154037004,9.116,8.995,0.12100000000000044,0.07065129362590827,0.017764128765659987,43.6,58.585834465338124,115,0,115,-3.1136014267641006,0.6438294305963886,2389.8951666667062,199.48886645110002,2838.8,2188.0,650.8000000000002,0.6762591671981224,1.3819772488945146,6.60185166666667,3.002922401802833,20.479,0.0,20.479,2.1194787135979603,-1.2295022178481245,156.35375999999945,15.155906572898433,190.36,141.2,49.160000000000025,0.7098233831322123,1.3978192227024961,105.68888050000048,45.54248004098256,166.1,0.0,166.1,1.50819709192956,-1.8364218405982395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.479817500000022,0.02206855297903396,8.54,8.431,0.10899999999999999,-1.1873664492759883,0.012837743444068472,1.752978666666668,0.8738852719071762,10.461,0.0,10.461,15.270788814903163,0.8932515420522115,60.03958333333335,24.167075459127748,82.078,0.0,82.078,2.6143109001168745,-2.065197535924757,56.05953333333332,0.24312642081266037,56.359,55.508,0.8509999999999991,-0.45716619208479825,-0.7485041135898243,60.58028333333333,0.15179715408630234,60.785,60.324,0.4609999999999985,-1.2051595618607798,-0.37105671967606496,0.6369666666666667,0.09478646235791104,0.981,0.564,0.41700000000000004,4.774338858386654,2.3513586319661157,57.47755,0.0777131677431689,57.617,57.34,0.2769999999999939,-1.1576346054157214,-0.0451183373016762,8.428208666666658,0.02139146381175348,8.483,8.377,0.10599999999999987,-1.1403320996523802,0.05359358603502371,51.47118333333333,0.04281077468790409,51.57,51.324,0.24600000000000222,4.957621583698041,-1.6403726120083422,3,100,0,115,0
19.50228333333333,0.382451197359326,20.306,18.955,1.3510000000000026,-0.5374485997324925,0.6937574247184438,1.491566666666666,0.031000473843653946,1.555,1.443,0.11199999999999988,-0.5429298501945428,0.6512824998633432,9.051108333333344,0.020928607412724565,9.118,8.994,0.12400000000000055,-0.19093839064403317,0.019619614238129506,43.6,58.585834465338124,115,0,115,-3.1136014267641006,0.6438294305963886,2390.829800000056,199.95793441258883,2843.2,2188.0,655.1999999999998,0.683996106707558,1.387646826666627,6.5937516666666705,2.996468650587522,20.479,0.0,20.479,2.139709898934772,-1.2320662904652053,156.33628833333336,15.145266919356196,190.37,141.2,49.170000000000016,0.7125877127384026,1.3998228646058823,105.66935750000032,45.542406652119,166.34,0.0,166.34,1.5068925181186517,-1.8361394765082077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.479147499999941,0.022170972067481923,8.528,8.432,0.09600000000000009,-1.2000636852357296,0.002452898778789573,1.7520883333333395,0.8766588623807459,10.789,0.0,10.789,15.322995676011665,0.8790956479696578,59.86401666666669,24.096998226793534,81.572,0.0,81.572,2.6119644373466993,-2.0664531712223266,56.063866666666655,0.21363888958062568,56.359,55.598,0.7610000000000028,-0.3192933219950951,-0.9158540794736095,60.575816666666675,0.13970252799317417,60.758,60.316,0.44200000000000017,-0.9667261761828496,-0.5751453961482023,0.6432000000000003,0.11159472680573874,0.991,0.566,0.42500000000000004,2.8822017173391656,2.0377230309231664,57.519183333333324,0.07476437374793486,57.625,57.371,0.2539999999999978,-0.9794534232061105,-0.30397197026916306,8.427095666666641,0.021567870627303844,8.484,8.376,0.10800000000000054,-1.1266091824777178,0.03323711782464473,51.40448333333333,0.08946119159870328,51.504,51.187,0.31700000000000017,-0.03740683805267153,-1.0535268681288679,3,100,0,115,0
19.6854,0.5537796233037476,20.721,18.845,1.8760000000000012,-1.523155400132731,0.07880487338889854,1.5075166666666655,0.0475467625897743,1.598,1.443,0.15500000000000003,-1.5073333933180524,0.08366320260210806,9.04939333333334,0.01981303146707779,9.118,8.976,0.14199999999999946,0.28289659659474875,3.6404140705078436e-06,43.6,58.585834465338124,115,0,115,-3.1136014267641006,0.6438294305963886,2390.8684000000326,200.6061324540445,2843.0,2190.0,653.0,0.6795414451160307,1.384983266217674,6.594269999999994,2.995424953968651,20.479,0.0,20.479,2.136141893631013,-1.236723767424188,156.35541166666607,15.145855060646642,190.39,141.23,49.16,0.7097096169345578,1.3983779844435742,105.69364983333367,45.530843229189905,166.16,0.0,166.16,1.5084286160993887,-1.8363772955185922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47717300000001,0.022145062767296397,8.525,8.427,0.09800000000000075,-1.2346354075008605,0.0005614827821919321,1.7661585000000033,0.8819855778134189,10.477,0.0,10.477,14.526309431170223,0.8134536763689036,59.90245000000002,24.110727745573893,81.795,0.0,81.795,2.6141378370526103,-2.0665842816049693,56.04878333333333,0.23565430668648277,56.355,55.508,0.8469999999999942,-0.36078480130458157,-0.8810371672704888,60.576033333333335,0.14456527077456904,60.766,60.316,0.44999999999999574,-1.1328829478318374,-0.4612492087434731,0.6352166666666663,0.0865745669912216,0.948,0.558,0.3899999999999999,4.887733191395592,2.274353814905075,57.50121666666668,0.0828926386841593,57.617,57.367,0.25,-1.4651693741490508,0.03229771597200565,8.424998166666722,0.021470599923672527,8.476,8.375,0.10100000000000087,-1.153599446764242,0.022276315451946437,51.324883333333325,0.1214396818493999,51.492,51.082,0.4099999999999966,-1.4366773618094573,-0.1852952383720298,3,100,0,115,0
19.789333333333335,0.5083636649281783,20.659,18.972,1.6869999999999976,-1.387170141564698,-0.035151909136749815,1.5149666666666664,0.042840645466131824,1.602,1.447,0.15500000000000003,-1.2013165249994657,0.13737113916338778,9.053103333333324,0.02088219574312001,9.111,8.981,0.13000000000000078,-0.1103633982189387,0.03408925997158631,43.6,58.585834465338124,115,0,115,-3.1136014267641006,0.6438294305963886,2391.13853333337,199.09042572355304,2841.0,2190.0,651.0,0.6771172574339626,1.3810925472002618,6.599506666666664,2.9970047011285295,20.479,0.0,20.479,2.112161361653637,-1.245934170298699,156.38125666666585,15.128641768328501,190.44,141.26,49.18000000000001,0.7131865518392533,1.3997951764533232,105.70995433333383,45.551211181501,165.88,0.0,165.88,1.50840495062688,-1.8367549560915337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.479304500000008,0.021840679529196213,8.526,8.429,0.09699999999999953,-1.2498996044793431,-0.002018371948693941,1.7650336666666675,0.8769095983094146,10.969,0.0,10.969,15.142864237231532,0.8294725920313661,59.99481666666666,24.153272329439275,81.558,0.0,81.558,2.6084102190655893,-2.065312349206697,56.024566666666665,0.2206514520161514,56.289,55.52,0.7689999999999984,-0.31779322552029576,-0.9280520338200866,60.56066666666666,0.1441410169534045,60.766,60.309,0.45700000000000074,-1.1247372572603007,-0.4460452048289959,0.6307833333333334,0.10383005862199218,0.975,0.519,0.45599999999999996,3.296233533303511,2.0027128367122775,57.47200000000001,0.07412472311092465,57.609,57.355,0.2540000000000049,-1.1540114710957274,0.12846760245920702,8.428300500000034,0.02130374399023189,8.477,8.38,0.09699999999999953,-1.174808211407196,0.041987697214895106,51.260516666666675,0.1215248445919901,51.43,51.074,0.35600000000000165,-1.5417596092004255,0.10068407859531031,3,100,0,115,0
20.556300000000004,0.3965317137380062,21.018,19.364,1.654,1.663908297212839,-1.4640198814527896,1.576183333333333,0.031173919818273717,1.619,1.486,0.133,0.9973920820788647,-1.2009984884160883,9.046579999999999,0.020283308927171086,9.114,8.992,0.12199999999999989,-0.18221457158022192,-0.03008021406288437,43.6,58.585834465338124,115,0,115,-3.1136014267641006,0.6438294305963886,2716.9452000000565,234.44379449900154,2843.0,2188.0,655.0,0.9248240283181408,-1.6871095594721226,2.133271666666664,2.8745523750302233,20.479,0.0,20.479,5.73450284847064,2.288581716814525,180.9227083333324,17.46952990192038,190.41,141.16,49.25,1.0500278347070653,-1.7232275243658204,131.58908933333305,58.98147207047712,166.08,0.0,166.08,0.8840921132684292,-1.5861587962059438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474146166666669,0.021705498306842583,8.52,8.43,0.08999999999999986,-1.2930377152502033,0.015727525162189594,0.9079079999999847,0.8011211735593408,10.734,0.0,10.734,34.0040640068687,4.115482937863789,20.276416666666666,23.513593019524965,69.369,0.0,69.369,0.6998893697253323,1.568654387090598,55.985616666666665,0.21589781729819335,56.187,55.516,0.6709999999999994,-0.25775768155527423,-1.0029688472284002,60.195083333333315,0.19770713589023764,60.613,59.918,0.6950000000000003,-0.992704414745615,0.32031266247293205,0.7334333333333335,0.07431184103165608,0.914,0.584,0.33000000000000007,0.37312228885971344,-0.13550933550896263,57.54286666666665,0.048236165722575254,57.613,57.434,0.17900000000000205,-0.5178269108931666,-0.1215520081522129,8.423857166666675,0.021067116616644996,8.477,8.377,0.09999999999999964,-1.1858336510286787,0.03699804529672081,51.08399999999998,0.10022330998528602,51.391,50.977,0.4140000000000015,2.4885570096253278,1.6613811560799125,3,100,0,115,0
20.638633333333328,0.40941719498333523,21.166,19.635,1.5309999999999988,0.39010027401343095,-1.1070297564069946,1.5865833333333332,0.0312850707161981,1.625,1.506,0.119,0.3346866120411547,-1.1063600558935882,9.045356666666653,0.020319964496790046,9.116,8.987,0.12899999999999956,0.00018563478677346978,0.08315699442222864,43.6,58.585834465338124,115,0,115,-3.1136014267641006,0.6438294305963886,2401.292299999996,204.1432254165161,2839.0,2194.0,645.0,0.38418634261462303,1.3180601493641473,6.597925000000004,2.9956244534016636,20.462,0.0,20.462,1.9503301761684115,-1.302838639142933,156.870373333333,15.417564545350585,190.27,141.41,48.860000000000014,0.5176114338198401,1.3659026174116833,105.80507299999984,45.720901371236515,165.48,0.0,165.48,1.4947289304528493,-1.8341415859711856,0.8494831666666677,2.3895515855171334,8.73,0.0,8.73,5.427653567978642,2.6682363698332767,8.473444833333426,0.021968880913548074,8.523,8.427,0.09600000000000009,-1.262242071781576,0.024506364734831806,1.756927999999997,0.8922268175366982,10.914,0.0,10.914,14.97504972207528,0.8063195013587632,58.871516666666665,24.849390961053967,81.304,0.0,81.304,1.8815715413615322,-1.8910957114970333,56.16319999999999,0.2921508665288521,56.437,55.508,0.9289999999999949,-0.08414870198826341,-1.0726419641694398,60.30061666666668,0.2913577852736184,60.586,59.758,0.8279999999999959,-1.2653485489999075,-0.5829678982448719,0.7543833333333332,0.27713895992325693,1.515,0.565,0.95,1.3707650292768228,1.6823216736299198,57.63051666666664,0.03843307706168516,57.703,57.59,0.11299999999999955,-0.8105486542725489,1.034212882965426,8.4224355,0.021341432688744513,8.479,8.371,0.10799999999999876,-1.1596548149572283,0.04639770439931659,51.123316666666696,0.13397463605975826,51.473,50.957,0.5159999999999982,0.7435737491281107,1.13794636843135,3,100,0,115,0
19.999116666666673,0.3417816773493737,20.547,19.413,1.1340000000000003,-1.2220133037480452,-0.1761257598725085,1.5369666666666668,0.02553028554924501,1.579,1.493,0.08599999999999985,-1.1208437864155618,-0.2920479873200188,9.040395000000007,0.021542805352075062,9.11,8.985,0.125,-0.2980255857119656,0.10697918758867012,43.6,58.585834465338124,115,0,115,-3.1136014267641006,0.6438294305963886,2395.4269666667196,198.32869072424697,2843.0,2196.0,647.0,0.696406582202826,1.398573315028624,6.594153333333333,2.99488581555891,20.479,0.0,20.479,2.1343356221346372,-1.2418093279132865,156.54814499999978,15.025143863992385,190.36,141.56,48.80000000000001,0.7228192364733368,1.4082387597289188,105.86993933333379,45.62732140790382,165.91,0.0,165.91,1.5101932450884297,-1.838066191650461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470460333333358,0.02202932080322479,8.522,8.423,0.0990000000000002,-1.2243232329169424,0.021090652134469617,1.7494658333333222,0.8841958051639774,10.539,0.0,10.539,13.6067328674823,0.705468363412426,59.83613333333334,24.052415757643374,81.204,0.0,81.204,2.6415272964289778,-2.0771981936851796,56.124649999999995,0.2655196902909522,56.43,55.516,0.9140000000000015,-0.2965280972357043,-0.86712778182602,60.51078333333332,0.17397653179615677,60.738,60.164,0.5739999999999981,-1.0368687163872923,-0.4836490086746179,0.6520166666666668,0.1242940051551728,1.071,0.564,0.507,3.8801297080037673,2.225868874328192,57.690766666666676,0.06184819213248294,57.824,57.602,0.2220000000000013,-0.704339640370589,0.3308865704316161,8.419892000000022,0.021360658127016433,8.47,8.369,0.10100000000000087,-1.1284711006369028,0.038587367729336894,51.3752,0.13378870262153142,51.562,51.16,0.402000000000001,-1.3233801298500723,-0.1969938606682347,3,100,0,115,0
19.520249999999994,0.3984885267259315,20.226,18.806,1.4199999999999982,-1.0233357753430665,-0.2811459043376883,1.50165,0.03259709095890382,1.561,1.444,0.11699999999999999,-1.0985113273126146,-0.20117182666523184,9.042493333333338,0.02259226947332826,9.109,8.976,0.13299999999999912,-0.2616033292188833,-0.02196018220195742,40.8,54.05275201134536,100,0,100,-3.330722844086001,0.6067642134458965,2394.981500000012,196.32498504870517,2843.8,2196.0,647.8000000000002,0.6834115536661232,1.3865319248638175,6.586473333333332,2.968439900299767,20.11,0.0,20.11,1.9643115541042713,-1.351125225552343,156.47851333333338,15.003825307304904,190.41,140.35,50.06,0.7441730947069347,1.4140053695421382,105.84005966666673,45.56148294042223,165.93,0.0,165.93,1.5144965007954498,-1.8392135111770738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470920666666698,0.02216327084731257,8.523,8.424,0.0990000000000002,-1.2059969676383038,0.029305979500100457,1.7491558333333355,0.8609208881648757,10.258,0.0,10.258,13.256143384807299,0.5502584499620391,59.80653333333334,23.999128920256116,79.654,0.0,79.654,2.6771398484555546,-2.0906500543536692,56.039533333333324,0.32534021132861,56.414,55.266,1.1480000000000032,-0.3086068605266803,-0.9219280811121902,60.52433333333333,0.17732041922307332,60.75,60.176,0.5739999999999981,-1.1013185201871862,-0.49254160955753085,0.66165,0.15132407977134402,1.152,0.555,0.5969999999999999,3.8382283947451126,2.2558093815711397,57.68713333333331,0.09475131887936188,57.828,57.52,0.30799999999999983,-1.466023569459432,-0.06165878379212089,8.421042833333356,0.02142833468938136,8.472,8.37,0.10200000000000031,-1.1058340745174773,0.03544055725608173,51.52811666666668,0.09833031356083309,51.695,51.312,0.38300000000000267,-0.8254226921030638,-0.21712634770017156,3,100,0,100,1
19.470166666666664,0.4365425083332905,20.277,18.893,1.3840000000000003,-1.301350728268552,0.37247014310218735,1.4951999999999999,0.03597824201243139,1.562,1.448,0.1140000000000001,-1.2459134901129323,0.43488179052817,9.042995000000005,0.022495890368519594,9.116,8.985,0.13100000000000023,-0.13156793415216939,-0.025668153510752672,40.8,54.05275201134536,100,0,100,-3.330722844086001,0.6067642134458965,2395.4236666667125,198.12114027599168,2840.0,2197.2,642.8000000000002,0.6367609100494072,1.374124566227267,6.581974999999995,2.981700845870599,20.462,0.0,20.462,2.046876108354301,-1.2966028859363872,156.56745999999933,15.081551390594004,190.41,141.63,48.78,0.7051798811405288,1.405959822626044,105.86851050000011,45.59224820338329,165.98,0.0,165.98,1.5118870608611346,-1.837849602204933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.473241833333338,0.022173196095204732,8.527,8.424,0.10299999999999976,-1.189398224309923,0.016391460607463187,1.751441999999997,0.876953228967764,11.297,0.0,11.297,14.50986337189634,0.6536628695956036,59.744849999999964,23.95554041844664,79.911,0.0,79.911,2.6957964026292554,-2.0960791479705616,56.08185000000001,0.2718657959673284,56.387,55.426,0.9609999999999985,-0.12841951935926144,-0.9554356806131336,60.562750000000015,0.15792613860358076,60.75,60.254,0.4960000000000022,-1.1113659174744521,-0.5028944951191348,0.6491000000000003,0.12774838882529058,1.113,0.564,0.549,5.3285153723765415,2.4498808414851507,57.61838333333332,0.06992661811430628,57.789,57.508,0.2809999999999988,0.625725138785445,0.8183801667916716,8.422628333333332,0.021563488305317166,8.476,8.37,0.10600000000000165,-1.0822625060928615,0.04079965364692762,51.48306666666666,0.14456455559528877,51.676,51.207,0.4690000000000012,-0.9487718245951995,-0.5745604350655023,3,100,0,100,1
19.9319,0.6989515562369841,21.165,18.813,2.3520000000000003,-1.339417977083553,-0.004531183433915796,1.5308999999999995,0.05743166905261844,1.635,1.447,0.18799999999999994,-1.3029461225148173,0.14208358093869292,9.03951,0.021592134380645472,9.114,8.974,0.14000000000000057,0.2794030593896788,0.21346555638108738,40.8,54.05275201134536,100,0,100,-3.330722844086001,0.6067642134458965,2392.2572666667406,199.12802490419668,2847.8,2193.8,654.0,0.6910513394416316,1.3977179542188956,6.567538333333333,2.9751433621321994,20.376,0.0,20.376,2.020343867802077,-1.3056787553504954,156.55212166666612,15.081924905605996,190.42,141.61,48.809999999999974,0.7185309236553374,1.4107186004864352,105.86424400000004,45.59835677051486,166.11,0.0,166.11,1.5130879624237084,-1.8391116968161818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47122350000002,0.02227136165590993,8.526,8.42,0.10599999999999987,-1.2080296815275264,0.024489132600702058,1.74241783333333,0.8731673599345594,10.789,0.0,10.789,13.719487122509065,0.6147574012092122,59.649300000000004,23.932247304860798,79.997,0.0,79.997,2.6818210231649213,-2.091250974171612,56.07381666666666,0.27757555036096415,56.402,55.43,0.9720000000000013,-0.38562643327010493,-0.8696560348799073,60.57346666666664,0.15857131921263784,60.758,60.289,0.4690000000000012,-1.2030959194774296,-0.48499750429833177,0.6459500000000001,0.10355599893417207,0.987,0.56,0.42699999999999994,2.4824394843497886,1.8614983195774322,57.62028333333333,0.10813677648875314,57.797,57.434,0.36299999999999955,-0.9179093871270974,-0.053434942042270867,8.421002000000025,0.021595934649811053,8.483,8.373,0.11000000000000121,-1.106696197903141,0.045146562978881796,51.33545000000001,0.18683804506776855,51.645,51.074,0.5710000000000051,-1.5240033259240082,0.17019703321770727,3,100,0,100,1
